DDC,Title,description
925,The equivalents :,"""An important debut work of narrative nonfiction: the timely, never-before-told story of five brilliant, passionate women who, in the early 1960s, converged at the newly founded Radcliffe Institute for Independent Study, stepping outside the domestic sphere and shaping the course of feminism in ways that still resonate today. In 1960, at the height of an era that expected women to focus solely on raising families, Radcliffe College announced the founding of an Institute for Independent Study, offering fellowships to women with a PhD or ""the equivalent"" in artistic success. Acclaimed writer and Harvard lecturer Maggie Doherty introduces us to five brilliant friends--poets Anne Sexton and Maxine Kumin, painter Barbara Swan, sculptor Mariana Pineda, and writer Tillie Olsen--who came together at the Institute and would go on to make history. Drawing from their notebooks, letters, lecture recordings, journals, and finished works, Doherty weaves from these women's own voices a moving narrative of friendship, ambition, activism, and art. Beautifully written and urgently told, The Equivalents shows us where we've been--and inspires us to go forward""--"
925,Life after privatization /,"This book offers a refreshing and original theoretical conceptualization of what happened to state-owned enterprises after they were privatized from the late 1970s onwards. Some privatized firms have become today's European and global giants, 'Alphas', merging with or acquiring other firms, whereas other firms, 'Beta's, have been taken over by Alphas or other sectoral leaders. The book raises questions such as which privatized firms in the airline, automobile, and the electricity sectors in the UK, France, Germany, Italy and Spain are Alphas and Betas today? And why? Building on a variety of themes from both Political Science and Business Studies, it considers a comprehensive set of explanations both internal and external to the firm, to analysis why a firm may become an Alpha or a Beta. The evidence shows that while internal factors are important, the more external, political, factors are necessary and sufficient to explain why a firm becomes an Alpha or a Beta. This includes the impact of liberalization, the roles of states, and the actions of regulators that are lobbied by firms. Based on the evidence, Life After Privatization concludes with a novel inductive theory, which offers a significant step forward for social science scholars' and practitioners' understanding of the 'politics' businesses face in global markets."
925,A long life's work :,"Despite never graduating from university, Sir Archibald Geikie (1835-1924) forged an exceptionally successful scientific career. In 1855 he was appointed to the Scottish branch of the Geological Survey, and by 1882 was Director General of the Survey. In keeping with his Edinburgh beginnings, most of his career was spent studying igneous rocks. He was a prolific and gifted writer, producing textbooks, popular science books and biographical and historical works, including the influential Founders of Geology (1897), as well as numerous technical publications. The only geologist to hold the post of President of The Royal Society (1908-12), he also served as President of the Geological Society of London and the British Association, and received an array of honorary degrees and medals. This autobiography, published in the year of his death, provides a readable, personal account of the life of one of the great scientific figures of the nineteenth century."
925,Making markets in the welfare state :,"""In 1980, Ronald Reagan was elected President of the United States on the promise of radically reforming American government by cutting spending and welfare entitlements and improving conditions for private entrepreneurship. For Reagan, American government was akin to an alligator infested swamp, not only stagnant but dangerous. Thousands of miles away, the Swedish Prime Minister, Olof Palme, in response to a local government's attempt to privatize a childcare center, took a different stance. Palme argued that the introduction of markets would create ""Kentucky Fried Children,"" the market standing for things American and unhealthy, a threat to Swedish children and the Swedish welfare state""--"
925,On his own terms :,"The definitive life of one of the most complex and compelling figures of the twentieth century, this biography draws on thousands of newly available documents and interviews, including Rockefeller's own unpublished reminiscences. Grandson of oil magnate John D. Rockefeller, Nelson coveted the White House from childhood. Before he was thirty he had helped his father develop Rockefeller Center and his mother establish the Museum of Modern Art. At 32 he was Franklin Roosevelt's wartime coordinator for Latin America. As New York's four-term governor he set national standards in education, the environment, and urban policy. The charismatic face of liberal Republicanism, Rockefeller championed civil rights and health insurance for all. Three times he sought the presidency--arguably in the wrong party. At the Republican National Convention in San Francisco in 1964, locked in an epic battle with Barry Goldwater, Rockefeller denounced extremist elements in the GOP, a moment that changed the party forever. But he could not wrest the nomination from the Arizona conservative, or from Richard Nixon four years later. In the end, he had to settle for two dispiriting years as vice president under Gerald Ford. Here, historian Richard Norton Smith re-creates Rockefeller's improbable rise to the governor's mansion, his politically disastrous divorce and remarriage, and his often surprising relationships with presidents and political leaders from FDR to Henry Kissinger. From the deadly 1971 prison uprising at Attica and unceasing battles with New York City mayor John Lindsay to his son's unsolved disappearance, the punitive drug laws that bear his name, and the much-gossiped-about circumstances of his death, Nelson Rockefeller's was a life of astonishing color, range, and relevance.--From publisher description."
925,The press and the Ford presidency /,"Journalists offer a daily dose of commentary sizing up the president's successes and failures, profoundly influencing the public's perceptions of presidential performance. This study shows how leading journalists developed their perceptions of Gerald Ford, the criteria they employed in evaluating his presidency, and the nature and impact of their assessments of his leadership. In The Press and the Ford Presidency, political scientist Mark J. Rozell uses a qualitative content analysis to investigate the national press coverage of the Ford administration. He explores the complicated relationship between what presidents say and do and how their words and deeds are portrayed in the elite press, demonstrating not only how press valuations vary over time, but also how certain impressions of a president take hold and resist change, even in light of conflicting evidence. Rozell shows that a president and presidential image-crafters cannot script their own press coverage and expect journalists dutifully to follow the White House plan. Journalists have identifiable expectations of presidential leadership and performance. Indeed, Gerald Ford consistently fell short of these expectations, leading the media and, consequently, the public to resort to humiliating caricature when describing the president and his programs. The Press and the Ford Presidency will be of special value to scholars of the presidency, mass media and politics, political communications, and political leadership. In addition, since the author's research included interviews with numerous members of Ford's White House staff, the book will appeal to scholars interested in oral history and to historians of the Watergate era and the Ford years."
925,Privatisation and social policy /,"Privatisation and Social Policy follows this format while addressing one of the key issues of recent years, namely the covert but undeniable impact of growing privatisation on the development and implementation of social policy. As the text demonstrates, there is no area of policy which privatisation has not affected, resulting in the gradual transfer of responsibility from the public to the private sphere in areas such as education, housing, health, social security and social services."
17,Privatisation and social policy /,"Social Policy and Privatisation addresses one of the key issues of recent years, namely the covert but undeniable impact of growing privatisation on the development and implementation of social policy. As the text demonstrates, there is no area of policy which privatisation has not affected, resulting in the gradual transfer of responsibility from the public to the private sphere in areas such as education, housing, health, social security and social services."
278,Australian resource rent tax legislation 2012.,"Consolidated to 1 August 2012, this title contains the Minerals Resource Rent Tax Assessment Act 2012 and the Petroleum Resource Rent Tax Assessment Act 1987 and all relevant related legislation in one handy volume. Tax practitioners and professionals working in the mining or petroleum industries will find this an invaluable first point of reference."
278,Balancing the regulation and taxation of banking /,"This concise book gives a unique overview of bank taxation as an alternative or a compliment to prudential regulation or non-revenue taxation. Existing bank taxation is reviewed with a view to eliminating distortions in the tax system, which have incentivized banks to engage in risky activities in the past. The authors analyse the taxation of financial instruments trading, as well as the taxation of banking products and services to gauge whether this could finance resolution mechanisms and also help to ensure the stability of banks."
278,Chaumet tiaras :,"An exclusive volume featuring the most stunning tiaras created by Chaumet, from the eighteenth century to today, as it celebrates this luxury jeweler which continues to create bespoke pieces in the heart of Paris. Founded in 1780 in Paris, Chaumet became the most prestigious and sought-after jeweler in Europe after being named the official jeweler to Napoleon's wife, Empress Joséphine. Known for dazzling craftmanship, Chaumet specialized in tiaras. These social symbols and fashion accessories have been popular throughout the centuries, from historical tiaras created for royalty to modern art deco pieces designed for wealthy 1920s flappers. The rarely viewed tiaras illustrated in this book are presented in thematic sections, such as ""Nature,"" ""Skies,"" ""Graphic Lines,"" ""Architecture,"" and ""Power."" They are introduced by two short essays - one from V&A jewelry curator Clare Phillips; the other from fashion expert Natasha Fraser-Cavassoni - examining the history of tiaras and the role they play in fashion. Featuring over two hundred illustrations, including specially commissioned photographs, Chaumet is a stunning tribute to an enduring symbol of style and power."
278,Decolonial Christianities :,"""What does it mean to theorize Christianity in light of the decolonial turn? This volume invites distinguished Latinx and Latin American scholars to a conversation that engages the rich theoretical contributions of the decolonial turn, while relocating Indigenous, Afro-Latin American, Latinx, and other often marginalized practices and hermeneutical perspectives to the center-stage of religious discourse in the Americas. Keeping in mind that all religions--Christianity included--are cultured, and avoiding the abstract references to Christianity common to the modern Eurocentric hegemonic project, the contributors favor embodied religious practices that emerge in concrete contexts and communities. Featuring essays from scholars such as Sylvia Marcos, Enrique Dussel, and Luis Rivera-Pagán, this volume represents a major step to bring Christian theology into the conversation with decolonial theory.""--"
278,Early Chinese jades in the Harvard Art Museums /,"From personal ornamentation to funerary practice, from palace decoration to private devotion, jade has played a major role in Chinese social, cultural, and political life for millennia. Exploring the history of this revered stone through the esteemed Grenville L. Winthrop Collection at the Harvard Art Museums-which includes some of the finest examples of ancient and archaizing jades outside China-this volume explains how and why jade developed its special significance. In-depth entries on over one hundred objects present recent archaeological discoveries and new information garnered from conservation analysis, while Jenny So's broad and engaging narrative not only elucidates the layered meanings of the objects and their iconography but also delves into the unique qualities of the material and the craftsmanship involved in quarrying and working jade."
17,Energy tax and regulatory policy in Europe :,"Concise introductions to the main issues in energy policy and their interaction with environmental policies in the EU. The European Union (EU) faces critical challenges in energy policy making, the most pressing of which are how to achieve the deep greenhouse gas reductions promised at the December 2015 UN Conference of the Parties in Paris, and how this effort can be coordinated with already existing policies. Energy policy is primarily a member state responsibility, and policy makers need an overarching view of the main issues in energy policy and their interaction with environmental policies. This volume aims to fill this need, offering concise introductions to some of the major issues as well as practical suggestions for policy making. The contributors discuss reforms to the EU Emissions Trading System (ETS), the world's largest carbon market; ways to improve the operation and integration of the EU's power grids, in terms of both supply and demand; changes to the EU's Energy Tax Directive, which sets tax floors for fuels outside the ETS; the coordination of climate policies with policies to promote renewables and energy efficiency; research into clean technology; challenges to shale gas development; and transportation policy and the need for action on such externalities as traffic congestion. Finally, contributors consider obstacles to reform, including its potential effects on vulnerable households and energy-intensive industries. Contributors Mikael Skou Andersen, Niels Anger, Bruno De Borger, Antoine Dechezlepretre, Jos Delbeke, Ottmar Edenhofer, Christian Flachsland, Beatriz Gaitan, Polona Gregorin, Cameron Hepburn, Alan Krupnick, Andreas Loeschel, Claudio Marcantonini, Felix Christian Matthes, Paul Nahmmacher, Ian Parry, Karen Pittel, David Popp, Stef Proost, Christina Roolfs, Bert Saveyn, Oliver Schenker, Stephen Smith, Alexander Teytelboym, Kurt Van Dender, Herman Vollebergh, Nils-Henrik M. von der Fehr, Zhongmin Wang, Georg Zachmann"
278,International tax aspects of sovereign wealth investors :,"International Tax Aspects of Sovereign Wealth Investors is the first in-depth analysis of the international tax aspects of sovereign wealth investors that serves as a comprehensive guide to designing tax policy, from a source State perspective, towards inbound sovereign wealth investment. Activity by sovereign wealth investors has grown in recent years, with increasing number of States entering the market looking to invest resources in foreign assets. This emergence of States acting as investors, managing the wealth of a nation and competing in the marketplace with private investors has attracted growing and wide attention. This book considers commonly accepted international tax policy principles and is a conceptual framework that will assist source States in introducing new tax policy and in evaluating or reconsidering their existing tax policy analysis in relation to foreign sovereign investors."
278,New brooches :,"""New Brooches explores the current trends in contemporary jewellery through a selection of 441 jewellery artists' creations from all over the world. New Brooches shows the versatile and dynamic nature of this ornament and the artistic, technical and expressive possibilities that it involves. Brooches are essentially a jewellery artist's blank canvas that invites endless creativity without formal restrictions. 172 artists have contributed, with a wide variety of perspectives, forms and techniques, to shape this inspirational compendium, a must-have for any professional or student of jewellery or fashion design.""--Page 4 of cover"
278,Short story criticism :,"Short Story Criticism assembles critical responses to the writings of the worlds most renowned short fiction writers and provides supplementary biographical context and bibliographic material to guide the reader to a greater understanding of the genre and its creators. Each of the more than 200 volumes in this series profiles approximately 3-6 writers of short fiction from all time periods and all parts of the world. Entries provide an introductory biographical essay, a primary bibliography, a selection of full-text or excerpted critical essays reproduced from books, magazines, literary reviews, newspapers and scholarly journals, and sources for additional research; many entries include an author portrait. A full citation and annotation precede each of the approximately 50 essays per volume. The series currently covers more than 500 authors and also includes numerous entries focusing on individual works and topics. Although short fiction is also covered in other titles from the Gale Literature Criticism series, Short Story Criticism offers a greater focus on understanding the genre than is possible in the broader, survey-oriented entries in those series. Clear, accessible introductory essays followed by carefully selected critical responses allow endusers to engage with a variety of scholarly views and conversations about writers of short fiction and their works."
278,Taxation and regulation of the financial sector /,"The global financial crisis has prompted economists to rethink fundamental questions on how governments should intervene in the financial sector. Many countries have already begun to reform the taxation and regulation of the financial sector―in the United States, for example, the Dodd–Frank Act became law in 2010; in Europe, different countries have introduced additional taxes on the sector and made substantial progress toward a banking union for the eurozone. Only recently, however, has a new field in economics emerged to study the interplay between public finance and banking. This book offers the latest thinking on the topic by American and European economists. The contributors first explore new conceptual ground, offering rigorous theoretical analyses that help us better understand how tax policy and regulation can contribute to avoiding another crisis or reducing its impact. Contributors then investigate the behavior of financial institutions in response to various forms of taxation and regulation, offering empirical evidence that is vital for policy design."
312,50 top tools for coaching :,"""This fully revised, 3rd edition of 50 Top Tools for Coaching will equip you with the techniques you need to comfortably face every coaching situation and know that you are prepared to do the best for your client. Learn how to assess the needs of your clients, select the right tools to use to match the circumstances and deliver effective coaching with confidence. A complete resource for both in-house and external coaches, the book covers all the key areas from the start of an assignment to its finish, including: setting up and managing the coaching relationship; understanding and resolving problems and conflict; increasing your client's confidence and enhancing their performance; communication and influence and developing a leadership style""--"
312,Active training :,"Learn how the trainer's role has changed Engage learners through any training delivery method Inspire collaboration and innovation through application Overcome the challenges trainers face in the new business environment Active Training methods make training sessions fun, engaging, relevant, and most importantly, effective. Participants become enthusiastic about the material, and view sessions as interesting challenges rather than as means to fulfill requirements. To bring these widely endorsed methods into your training repertoire, Active Training is the complete practical handbook you need""--"
17,Advanced analytics with Spark :,"The authors bring Spark, statistical methods, and real-world data sets together to teach you how to approach analytics problems by presenting examples and a set of self-contained patterns for performing large-scale data analysis with Spark. You'll start with an introduction to Spark and its ecosystem, and then dive into patterns that apply common techniques-classification, collaborative filtering, and anomaly detection among others-to fields such as genomics, security, and finance. If you have an entry-level understanding of machine learning and statistics, and you program in Java, Python, or Scala, you'll find these patterns useful for working on your own data applications."
312,Advanced data science and analytics with Python /,"""Advanced Data Science and Analytics with Python enables data scientists to continue developing their skills and apply them in business as well as academic settings. The subjects discussed in this book are complementary and a follow up from the topics discuss in Data Science and Analytics with Python. The aim is to cover important advanced areas in data science using tools developed in Python such as SciKit-learn, Pandas, Numpy, Beautiful Soup, NLTK, NetworkX and others. The model development is supported by the use of frameworks such as Keras, TensorFlow and Core ML, as well as Swift for the development of iOS and MacOS applications. The book can be read independently from the previous volume and each of the chapters in this volume is sufficiently independent from the others providing flexibility for the reader. Each of the topics addressed in the book tackles the data science workflow from a practical perspective, concentrating on the process and results obtained. The implementation and deployment of trained models are central to the book. Time series analysis, natural language processing, topic modelling, social network analysis, neural networks and deep learning are comprehensively covered in the book. The book discusses the need to develop data products and tackles the subject of bringing models to their intended audiences. In this case literally to the users's fingertips in the form of an iPhone app""--"
312,Advances in knowledge discovery in databases /,"This book presents recent advances in Knowledge discovery in databases (KDD) with a focus on the areas of market basket database, time-stamped databases and multiple related databases. Various interesting and intelligent algorithms are reported on data mining tasks. A large number of association measures are presented, which play significant roles in decision support applications. This book presents, discusses and contrasts new developments in mining time-stamped data, time-based data analyses, the identification of temporal patterns, the mining of multiple related databases, as well as local patterns analysis."
312,The advice trap :,"The Advice Trap is about getting to grips with how to actually change your behaviour so you stay curious a little bit longer. It sounds like it should be easy, but it's not. You have to tame your Advice Monster, that part of you that jumps in to offer up ideas, opinions, suggestions and advice. And it's taming your Advice Monster that's at the heart of this book. But there are also some specific coaching strategies, particularly on how to focus on what matters most."
312,Anticipating future innovation pathways through large data analysis /,"This book aims to identify promising future developmental opportunities and applications for Tech Mining. Specifically, the enclosed contributions will pursue three converging themes: The increasing availability of electronic text data resources relating to Science, Technology & Innovation (ST&I) The multiple methods that are able to treat this data effectively and incorporate means to tap into human expertise and interests Translating those analyses to provide useful intelligence on likely future developments of particular emerging S&T targets. Tech Mining can be defined as text analyses of ST&I information resources to generate Competitive Technical Intelligence (CTI). It combines bibliometrics and advanced text analytic, drawing on specialized knowledge pertaining to ST&I. Tech Mining may also be viewed as a special form of One then downloads, typically, thousands of field-structured text records (usually abstracts), and analyses those for useful CTI. Forecasting Innovation Pathways (FIP) is a methodology drawing on Tech Mining plus additional steps to elicit stakeholder and expert knowledge to link recent ST&I activity to likely future development. A decade ago, we demeaned Management of Technology (MOT) as somewhat self-satisfied and ignorant. Most technology managers relied overwhelmingly on casual human judgment, largely oblivious of the potential of empirical analyses to inform R&D management and science policy. CTI, Tech Mining, and FIP are changing that. The accumulation of Tech Mining research over the past decade offers a rich resource of means to get at emerging technology developments and organizational networks to date. Efforts to bridge from those recent histories of development to project likely FIP, however, prove considerably harder. One focus of this volume is to extend the repertoire of information resources; that will enrich FIP. Featuring cases of novel approaches and applications of Tech Mining and FIP, this volume will present frontier advances in ST&I text analytics that will be of interest to students, researchers, practitioners, scholars and policy makers in the fields of R&D planning, technology management, science policy and innovation strategy."
17,The art and science of training /,"There are more similarities than differences between how artists and scientists work. Both ask countless questions. Both search in earnest for answers. Both are dedicated to reaching the best results. Not so different from today's trainers, are they? Elaine Biech, one of the most highly regarded names in talent development, has set out to identify the perfect blend of content mastery and audience insight. The result is this highly informative book.The Art and Science of Training presents the science for learning and development, but it also emphasizes that training success lies in knowing what to do when things don't go as planned. Discover how top facilitators always put learners first, even when faced with exceptions to the rule-the unwilling learner, the uninformed supervisor, the inappropriate delivery medium, or the unmanageable performance challenge. And learn why you must understand people, not only content, to ensure consistently exceptional learning experiences. Science is both a body of knowledge and a process. Art is the expression of creativity and imagination. Where they intersect is the best way to help others learn and grow."
312,Automated data collection with R :,"""This book provides a unified framework of web scraping and information extraction from text data with R for the social sciences""--"
312,Behavioural and network impacts of driver information systems /,"Originally published in 1999, this volume contains a systematic collection of both theoretical and applied studies on user information systems for road users. It is generally expected that reliable information offered to road users will improve the use of scarce capacity on transport networks but from a research perspective the question arises whether the provision of such hard and software will influence the behaviour of road users to such an extent that a more desirable traffic situation will emerge. The book contains European, American and Asian contributions and presents advances and findings in the field of theoretical, simulation and empricial models on driver information systems and behaviour, whilst also paying attention to the design of such systems."
312,The big book of humorous training games /,"The latest mind-brain research confirms something every trainer has long suspected: that people think and learn better when the process is fun. ""The Big Book of Humorous Training Games"" features 50 unique experiential training activities that create memorable learning on topics ranging from management skills, change, and emotional intelligence to dealing with difficult people. This easy-to-read manual gives step-by-step directions that will help new and veteran trainers infuse their workshops with humor, fun and creativity. Each chapter in the book offers five games to teach a popular, business-related topic.You get: theoretical background on the topic; a suggested amusing introduction for each activity; step-by-step directions; reproducible handouts; and recommended debriefing questions. The book is peppered throughout with comic delivery tips to enhance your comfort with the material. ""The Big Book of Humorous Training Games"" will help you to tap into your natural ability to use humor. Find out how to hold your learners' attention, and design training sessions that will drive home the essential skills they need."
312,Big data analytics beyond hadoop :,"""Master alternative Big Data technologies that can do what Hadoop can't: real-time analytics and iterative machine learning. When most technical professionals think of Big Data analytics today, they think of Hadoop. But there are many cutting-edge applications that Hadoop isn't well suited for, especially real-time analytics and contexts requiring the use of iterative machine learning algorithms. Fortunately, several powerful new technologies have been developed specifically for use cases such as these. Big Data Analytics Beyond Hadoop is the first guide specifically designed to help you take the next steps beyond Hadoop. Dr. Vijay Srinivas Agneeswaran introduces the breakthrough Berkeley Data Analysis Stack (BDAS) in detail, including its motivation, design, architecture, Mesos cluster management, performance, and more. He presents realistic use cases and up-to-date example code for: Spark, the next generation in-memory computing technology from UC Berkeley; Storm, the parallel real-time Big Data analytics technology from Twitter; GraphLab, the next-generation graph processing paradigm from CMU and the University of Washington (with comparisons to alternatives such as Pregel and Piccolo). Halo also offers architectural and design guidance and code sketches for scaling machine learning algorithms to Big Data, and then realizing them in real-time. He concludes by previewing emerging trends, including real-time video analytics, SDNs, and even Big Data governance, security, and privacy issues. He identifies intriguing startups and new research possibilities, including BDAS extensions and cutting-edge model-driven analytics. Big Data Analytics Beyond Hadoop is an indispensable resource for everyone who wants to reach the cutting edge of Big Data analytics, and stay there: practitioners, architects, programmers, data scientists, researchers, startup entrepreneurs, and advanced students.""--Publisher's website."
312,Bio-inspired optimization techniques in blockchain systems /,"""The book extends recent concepts, methodologies, and empirical research advances of various biological data mining systems through blockchain approaches""--"
312,Building and sustaining a coaching culture /,"Building and Sustaining a Coaching Culture is the ideal book for everyone who is passionate about coaching and who has an interest in creating an environment that supports learning and growth. Easy to navigate and logically structured, topics include the current understanding of coaching culture in organisations, coaching and mentoring culture strategy, making effective use of external coaches, formal and informal mentoring, developing and supporting internal coaches and mentors, team coaching, cross-cultural marketing coaching and cross-cultural issues. This edition of Building and Sustaining a Coaching Culture is a fully revised version of the seminal book Making Coaching Work: Creating a Coaching Culture. It analyses what has changed in the field of coaching culture and provides update on new knowledge and experience. A wide variety of international case studies and engaging tools such as chapter overviews, templates, and reflective questions will take you clearly through the development and implementation of a successful and integrated training culture. Whether you are an HR Manager looking to maximise the positive impact of coaching in your organisation, a business leader wanting to facilitate growth, or a consultant or coach seeking to place your work in the relevant organisational context, you will be shown how to implement an effective coaching and mentoring strategy that meets your needs."
312,The business of corporate learning :,"""Corporate learning functions are now an established part of many of the world's leading multinational firms. In this book, Shlomo Ben-Hur demonstrates how corporate learning can and should have an integral, strategic, role in a company. Based on firsthand experience, Ben-Hur provides a practical guide to setting up or restructuring a corporate learning function within a company, covering its seven key activities. He identifies and elucidates the key decision points in this process. But The Business of Corporate Learning is much more than a 'how-to' guide. For the first time, this book sheds light on the reasons for success or failure in the strategic deployment of corporate learning. Real-world case studies are used to illustrate the potential pitfalls and demonstrate how - when successfully integrated into the company's strategic management system - corporate learning is able to deliver tangible business results""--"
312,The business side of learning design and technologies /,"The Business Side of Learning Design and Technologies provides a ready reference with actionable tools and techniques for recognizing the impact of learning design/technology decisions at the project, business unit, and organizational levels. Written for early- and mid-career learning designers and developers as well as students and researchers in instructional/learning design and technology programs, this volume focuses on the business issues underlying the selection, design, implementation, and evaluation of learning opportunities. Using scholarly and practitioner research, interviews with Learning and Development thought leaders, and the author's own experience, readers will learn how to speak the language of business to demonstrate the value of learning design and technologies."
312,The Cambridge handbook of workplace training and employee development /,"With comprehensive coverage of topics related to learning, training, and development, this volume is a must-have resource for industrial and organizational (I/O) psychologists, human resource (HR) scholars, and adult education specialists. Brown provides a forward-looking exploration of the current research on workplace training, employee development, and organizational learning from the primary point of view of industrial organizational psychology. Each chapter discusses current practices, recent research, and, importantly, the gaps between the two. In analyzing these aspects of the topic, the chapter authors both present the valuable knowledge available and show the opportunities for further study and practice."
17,The changing world of the trainer :,"The 'Changing World of the Trainer' considers how the human resource development professional should undertake his or her role in today's organization. It offers a new framework which reflects the business reality of the modern world. This practical work proceeds through a series of tools, checklists, questionnaires and instruments and presents an extensive series of illustrative case studies, drawn from organizations throughout the world.The book argues that the problems that trainers face are fundamentally the same. Their objective is to put a process in place"
312,Classification and data mining /,"""This volume contains both methodological papers showing new original methods, and papers on applications illustrating how new domain-specific knowledge can be made available from data by clever use of data analysis methods. The volume is subdivided in three parts: Classification and Data Analysis; Data Mining; and Applications. The selection of peer reviewed papers had been presented at a meeting of classification societies held in Florence, Italy, in the area of ""Classification and Data Mining"".""--Back cover."
312,Coaching & mentoring :,"The 4th Edition features: New content on the definitional issues and the hybridization of coaching and mentoring· Revised analysis on the research terrain of coaching and mentoring·Careful consideration of the impacts of the Covid-19 pandemic on coaching and mentoring·New and updated case studies and examples from a wide range of countries, including the USA, Africa, Saudi Arabia, Hong Kong, Russia, Australia, South America, the Czech Republic and Sri Lanka·Updated activities, reflective questions and annotated further reading at the end of each chapterThis book also comes with an Instructor's Manual and PowerPoint slides for lecturers to use in their teaching.Suitable reading for students on coaching and mentoring modules."
312,Coaching and mentoring :,"Coaching and mentoring are fast becoming essential aspects of modern managerial practice. And with this growth comes an increasing number of students embarking on mentoring courses. Authors Bob Garvey, Paul Stokes, and David Megginson have provided the first authoritative text with a comprehensive overview and critical grounding in the key concepts, models, and research studies in coaching and mentoring. This is an essential tool by which to gain a critical and contemporary understanding of this field."
312,Coaching and mentoring :,"Drawing on extensive research and the authors' own experiences as coaches and mentors, the book offers a critical perspective on the theory and practice of coaching and mentoring. The Third Edition is split into four parts and has been updated to include the contemporary debates, issues and influences in the field. It features a collection of new international case-studies, drawn from the USA, Africa, Asia and South America, along with an increased emphasis on current topics such as internal coaching schemes, e-technologies and social media. In addition to these features, there are four new chapters: •Perspectives on Coaching and Mentoring from around the Globe – Comparing case studies written by practitioners in locations around the world. •The Skilled Coachee – An examination of the role of coachee in the coaching and mentoring process. •Question of Ethics – A chapter devoted to the ethical issues inherent in coaching and mentoring. •Towards a Meta-Theory – A chance for the reader to conceive new ways to engage with theory and practice. The book is complemented by a companion website featuring a range of tools and resources for instructors and students, including PowerPoint slides, flash-cards and access to full text SAGE Journal articles."
312,Coaching for innovation :,"""Making innovation in the workplace highly accessible, Coaching for Innovation presents a practical step-by-step guide to coaching. Full of models, tips, exercises, and examples, this book provides readers with the tools to maximise creativity and performance in the workplace and to manage innovation options. It demonstrates the integral role that coaching can play in idea generation and the innovation process, to gain the competitive edge""--"
17,Coaching for performance :,"""Coaching for Performance is the proven resource for all coaches and pioneers of the future of coaching."" Magdalena N. Mook, CEO, International Coach Federation (ICF)The seminal book featuring the powerful GROW modelCoaching for Performance is the institution of the coaching profession. This landmark text has now undergone the largest revision yet in its history to bring it fully up to date for today's professionals. With a focus on coaching as a way of being rather than a temporary process, this new edition explains how coaching can have a profound effect on the culture of an organisation. No longer an activity conducted in isolation by a select few managers, coaching impacts the growth of the whole company as well as the personal growth of the individual. This new edition includes a Foreword by John McFarlane, Chairman of Barclays and TheCityUK. New chapters on culture change demonstrate how to build a high performance culture in any type of organisation and measure the results. Extensive illustrative material has been added; the visuals are those used in coaching training programmes by Performance Consultants International, one of the pioneering global firms in coaching, leadership development and performance improvement. Terminology has been revised throughout to align with that used by the International Coach Federation and a new full glossary of terms serves to make this the definitive book on the topic. The influential GROW model (Goals, Reality, Options, Will) featured in the book is supported by new international studies and examples which are included throughout, ensuring that this edition will stay at the forefront of professional coaching and leadership development."
312,Coaching in professional contexts /,"Have your students mastered the underlining theory and skills of coaching practice but wanting to get a flavour of what coaching actually looks like in different real-life settings? Then you have come to the right place! Whether they are wanting to find out more about the use of coaching within the private or public sector, within health care or education, Christian van Nieuwerburgh and his team of expert authors will take them on a unique journey into all of these coaching contexts and beyond."
312,Coaching in three dimensions :,"Traditional approaches to coaching fail to account for the way organizations really work. Attempts to enhance leadership capability one person at a time, through private one-to-one coaching sessions, are unlikely to succeed by themselves. Coaching in Three Dimensions: Meeting the Challenges of a Complex World offers a more connected, systemic approach, aligning coaching with the realities and challenges of organizations operating in an ever more complex world.The book explains complexity using simple language and easy-to-recognize examples, and suggests pragmatic approaches going forwards. Coaches will learn how to expand their scope and impact, and to navigate the new and difficult challenges posed by contemporary businesses. Clients wishing to use coaching in complex change work will learn what to look out for in prospective coaches and how to best deploy them in their organizations."
312,Coaching up! :,"Connect, engage, motivate, and inspire using top coaching techniques Coaching Up! is about inspiring those who matter to you to achieve peak performance. Whether you are a coach, a business leader, a civic activist, a teacher, a counselor, or a parent, this book will offer you a powerful, highly effective way to connect to the people you care about and move them forward toward their best selves. In sports, coaches have developed ways of connecting with their players quickly in the ""heat of the battle,"" inspiring them to perform to their fullest potential and ""leave it all on the field."" Interestingly, although these techniques have not been codified, great coaches have independently developed remarkably similar models. This book aligns these techniques and distills their essence into a fundamental skill set that anyone can use to connect with, support, and inspire his or her colleagues, teammates, friends, and family members. At its foundation, great coaching is based on a solid set of techniques that can be applied to all areas of life. Essentially, those skills boil down to forging authentic connections, providing genuine support, and offering concise direction."
312,Codeless deep learning with KNIME :,"KNIME Analytics Platform is an open source software used to create and design data science workflows. This book is a comprehensive guide to the KNIME GUI and KNIME deep learning integration, helping you build neural network models without writing any code. It'll guide you in building simple and complex neural networks through practical and creative solutions for solving real-world data problems.Starting with an introduction to KNIME Analytics Platform, you'll get an overview of simple feed-forward networks for solving simple classification problems on relatively small datasets. You'll then move on to build, train, test, and deploy more complex networks, such as autoencoders, recurrent neural networks (RNNs), long short-term memory (LSTM), and convolutional neural networks (CNNs). In each chapter, depending on the network and use case, you'll learn how to prepare data, encode incoming data, and apply best practices.By the end of this book, you'll have learned how to design a variety of different neural architectures and will be able to train, test, and deploy the final network."
